Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,7.17193772970082,4.00377243482831,3.91263316497113,2.61353442226901,4.10349737512928,1.34987663200168,2.58770445572476,3.59741859126095,0.896975217393006,4.04334836678564,3.03415236757638,3.33785922398519,3.32863134013712,-2.22067753222406,4.58135672002953,5.2493116661356,4.03673285618915,2.55554676762506,5.73791244928962,3.86971234496036,3.56894443347744,-0.39604619003822,0.413289478584858,4.02942256113393,3.98080538216495,3.83431611233358,3.87868256204173,3.96647738484137,4.57664094272158,5.07366345099052,3.93310233186104,1.93081633840112,4.00143112053115,2.98595984870325,4.05550312391121,3.20419879588572,2.79452922100933,3.84430054214889,3.65794371701969,1.93690539224896,2.06752009293855,2.46272464735648,3.90090002283101,2.61572247679898,2.56870704342289,2.33607548109676,2.84675495108566,2.34258228676258,2.83494813296824,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,6.32114254507779,5.11496871403365,6.20786098645996,4.89043542507672,3.94213813939555,-0.363735739528693,4.57844540313283,5.07998079916527,-0.210653450960095,5.35669983130138,1.73148542809489,-0.144294518362841,2.01125436553259,2.97308802055163,0.0512752525777955,2.4986784712659,2.30139280099837,1.35716798439928,3.29588020740688,3.88707478770178,4.34564156052724,3.44162739232672,2.09352472320464,0.526809482420504,2.40211876340426,2.66798366552709,2.34953509672661,2.09359647615659,3.58143100907364,3.55633024060906,3.37572197324998,1.26717046902299,1.65154940733892,0.941473311999275,2.73511851844388,2.24406681223554,3.45404103230437,3.72741517552969,1.46042519318141,-3.76458048308088,1.83709459152502,2.92279763636382,0.68044437424868,0.0255041006158336,0.661274652949004,1.14298010071532,2.03957498344849,2.55088075977935,2.72908309897117,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.699999960062357,-22.6000003946569,-23.099999548566,-19.7000000190049,-11.8000008993603,1.30000019976251,5.8000005239013,10.0000002781915,7.40000058167315,11.0999992535407,9.89999999999998,9.43891634238625,10.2083000110732,9.25380132627771,27.9615380685244,34.4662093637953,25.4632159061216,10.5914372943933,9.369502784186,4.7888327097976,-1.57299762108386,2.20293902267818,5.84267326989973,2.79728938165775,1.05075098242399,-3.06420003538679,-0.282011196847733,1.41287352692132,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Bahamas, The",BHS,-5.64964951931603,1.62650874074384,-3.4973359333692,7.5675688239273,-16.7542290749632,-14.8031263125012,5.18518497170828,9.15492921913122,14.179520138717,26.1392957694239,6.49528192139537,-9.22640507988643,6.69889775608125,3.59705186796602,14.1711486244798,4.82918011397486,1.79700022744105,2.9845193449047,2.30970766083306,6.72732979931727,-1.5962490864956,-4.18178478140044,-3.82558196958198,0.3078062914432,3.14891561997803,4.37875209047469,4.22353042530401,2.06223963422254,4.71648221554824,7.14411475804808,4.14924301720671,2.62568405842836,2.70456161502959,-1.26472077068983,0.882839929779749,3.39535559727943,2.51684911910282,1.44654463506183,-2.32396697254454,-4.17526040073237,1.53877740677106,0.6128974521461,3.0866868599452,-0.410428618068195,-0.147988573034226,1.04495952423387,-1.68954985564559,1.43719133908084,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,-5.31669735282962,-7.55621771215945,6.37637679964398,5.00364604500774,-4.75826853805688,1.18299391598423,10.3990093325468,6.99999164945328,0.364007138161824,4.43799717642636,11.2299987800123,6.68999836660538,12.8700066696584,-0.250001484542878,3.92999154532021,4.11000611512114,3.09299978673204,4.79000278855499,4.29999896037758,5.29999479407712,2.49103356534492,3.61414828908676,6.02395119599457,6.98094698388441,6.768939708829,6.46856767156123,8.29244382201286,6.24512834138467,2.53977246949495,4.33440708785902,1.98382325562152,3.73225152129817,5.41650371529137,4.34984232980895,2.86196782508222,3.47092370171953,3.80352226237173,1.77769375269004,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bangladesh,BGD,5.61985229280111,-5.47948302721956,-13.9737287020439,3.32568019878394,9.59195630041845,-4.08821409181661,5.66136120119667,2.67305605001984,7.07383773260692,4.80163460055662,0.81914186889891,7.23394369490723,2.13432783577075,3.88104639981715,4.80331001525438,3.34201465415414,4.173382559004,3.77240185252705,2.41625685566223,2.83658212907926,5.62225816160702,3.4852278153552,5.44268555072129,4.71156172449447,3.89012644065643,5.12127789716162,4.52291921762344,4.48989649735631,5.17702687345256,4.67015636827865,5.2932947184604,5.07728777597312,3.83312394005608,4.73956739916446,5.2395329104527,6.53594494052352,6.67190498148148,7.0585993565727,6.01378975923306,5.04512479417738,5.57180227396866,6.46438388047517,6.52143507837333,6.01361036536019,6.06105935903958,6.55265279631962,7.1134894741232,7.28418409195113,7.86370889257542,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Barbados,BRB,..,..,..,..,..,-1.90000000000006,4.36021100466051,3.64220576814809,4.87693931538247,7.89300813555896,4.37306481409206,-1.92876747844252,-4.93136756481952,0.508021390374338,3.5514764565044,1.07899807321772,5.09594611767696,2.56348246674727,3.45437396840367,3.60113960113959,-3.29996700033,-3.91309293595722,-6.98472830590742,1.22184039709813,3.78473532000503,2.02326144899443,3.96627478921742,4.74014848657909,3.74045801526717,0.3258698622937,4.45305951383068,-2.37736984652422,0.801479654747212,2.16106014271151,1.40690480941927,3.97520417199647,5.66859089618623,1.76428443489162,0.123206899586378,-3.97292783686385,0.26544622425628,0.657294139127245,0.281153636858349,0.00904404449670437,0.018086453246525,0.904159132007237,2.00716845878137,1,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.19999556980412,-9.60000139597706,-7.60000184221087,-11.7000038975536,-10.4000004914994,2.80000465053934,11.4000054053548,8.39999142031994,3.39999916322964,5.80000344007456,4.72530599387507,5.04526748002185,7.04319255874692,11.4497431053961,9.40000152357688,9.99999481247369,8.60000653624813,10.1999994395436,0.199995310014472,7.79826682269731,5.37870744981015,1.68713553642841,1.00347084085645,1.72638485417005,-3.82957055828382,-2.52644643552361,2.53218350023035,3.04990554989585,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,5.59182153579091,3.98582732479842,5.29560444959034,6.38170207791997,4.56525805921196,-1.96594156476012,5.65274587719271,0.626154795823368,2.84189660490716,2.34107300948101,4.44405404478736,-0.279283599099202,0.594986930813818,0.311842724452333,2.46638267503687,1.65179282836279,1.8227621153726,2.3066594542609,4.72320890220466,3.4691668095405,3.13740245214575,1.83307430418877,1.53065477570635,-0.961873071443847,3.22697147694578,2.3847571900651,1.59339704279502,3.71041962167318,1.97527365466989,3.56333650515313,3.63363580186243,0.811553673521345,1.78049554421949,0.774406593148001,3.6348531201026,2.09426565677184,2.50614023797755,3.44897640053534,0.783158195820619,-2.25317154824786,2.74423108261561,1.79830621979427,0.234778700910667,0.200661827638712,1.25467698401434,1.73958044796446,1.45255222408282,1.73438965580127,1.43783467602618,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belize,BLZ,4.80769336382932,3.95944108172952,10.2183038390507,5.35189411088604,13.5599851718048,3.59282444245959,-0.0340209434206997,6.4965942870642,7.92080717857668,7.51702151348017,13.4366817635662,1.13377082280894,-0.107710428562413,-2.14317996954114,1.9720650253355,1.01251391430918,4.5394569574467,10.7353041326464,9.78771144241605,13.0092211305411,11.4433887289319,11.4640364205074,12.0594453570393,6.27569191841499,0.158363290483805,0.644238365359826,1.42821025749546,3.54467114926939,3.74064654427482,8.77899956737794,13.0195773748259,5.01558488085982,5.11988505454444,9.32795133513534,4.64808729598319,2.57800880890768,4.58160036994624,1.10558612731653,3.22885566945278,0.670801476885075,3.38347170641828,2.16260682157193,2.93781262796161,0.851934627513558,3.6923714654517,3.43195048353593,-0.588023649731511,1.43728894631943,3.04964379717087,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Benin,BEN,2.09775757773704,-1.49684182821601,6.42636754448678,3.70616531858225,3.33931216069718,-4.89534544485581,0.884356333007389,4.98366372489861,1.25507803202922,6.53574740878145,6.78176387161284,9.95423116663252,2.23506634454733,-4.34782273446397,7.92983956425357,7.53032483653877,2.17114159786259,-1.50000294944435,3.40524529485118,-2.85416049626545,8.97613436064626,4.22579941870274,2.95771082640847,5.83617208779967,2.02040044766727,6.04519864774498,4.32428403143146,5.73468837672671,3.96101213801589,5.34144937202619,5.85999210110583,5.33041085668984,4.64447002567962,3.44404484874129,4.42962902368194,1.71157762807459,3.94701374716007,5.98651552196785,4.88989863684026,2.32930120963711,2.11019929660023,2.96275035081007,4.81647824066904,7.18971631205676,6.35183194111322,2.0958083832335,3.96485991037314,5.83782330470896,6.85800227090556,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bermuda,BMU,6.31229235880765,3.43749999999838,1.81268882175351,1.48367952521981,0.877192982458979,3.76811594202641,8.9385474860342,5.89743589743676,1.45278450363297,2.14797136038152,7.94392523364439,2.38095238095129,-5.28541226215641,2.0089285714283,0.481400437638541,-2.00348432055975,6.66666666666802,3.74999999999943,4.05622489959951,0.443844075644776,0.0192122958719381,-3.53438340376593,-0.0597371565103231,3.00856744371407,0.599613152803229,4.39914785618222,2.60047604555287,4.60000000000198,3.90000000000011,3.38264871401167,9.31715557653585,7.2224360086321,-1.47779037455827,3.41070620413235,2.32126647646751,1.67420714931701,5.54386592809534,2.84589011430658,1.52789390961543,-5.28417714947457,-2.09411353414293,-3.33949441020565,-4.8345401709793,-2.51115443098975,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,13.9077290356395,3.41394147506642,11.3107136184646,4.48210512922356,4.21177503633371,11.7305766311607,28.6962653616001,4.98728969866838,7.43262644625811,10.8764346909591,-0.407876088864342,4.60089143184629,1.9863665899687,4.95150367020483,7.07411727794511,5.56517286212046,5.37383851914481,5.91403083461985,7.98397202183317,6.93302423977509,8.20377386131203,10.7278406117878,7.66433404214091,5.89640819205567,7.12255964997142,6.84936593196244,17.9258249448258,4.768354225598,6.65722379603399,11.7308543603364,7.89091389329108,5.07170981496216,2.14249655359879,5.74545516756977,6.64456425820161,8.02210122067797,4.62910139072935,2.29064819273836,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bolivia,BOL,5.23102930127762,5.06333643455241,7.96748521281012,5.73916152301213,2.93956781590916,7.31101772689944,4.61456748557384,4.97121565455376,2.05269457150823,0.133344043698202,-1.3717751251444,0.275620022189571,-3.93874101982378,-4.04211846998211,-0.200675994825289,-1.676387143555,-2.57387456201269,2.46347714826074,2.90950475804917,3.79013004723564,4.6357859096007,5.26652747214038,1.64649693263348,4.26929369591048,4.66727043459798,4.67827258577525,4.36134305812095,4.95420874299724,5.02935233725196,0.426889576708106,2.50780755336397,1.68380093902091,2.4855648471145,2.71134070709702,4.17329431803543,4.42143476697063,4.79700917087203,4.56438275234794,6.14849719501387,3.35700125894111,4.12671936920815,5.20409594656597,5.12227466098376,6.79601170559745,5.46056715368503,4.85718801458208,4.2639195041269,4.19520936722277,4.22362493214148,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.8000005498984,88.9576648014073,34.3895745908777,15.5999963635658,9.59999979508615,5.50000043583101,4.39999950666288,5.30000026724034,4.00000006535353,6.09996678020042,8.75925670006414,5.41726968398982,5.85558493923682,5.42672660024228,-3.00275253730304,0.872151022572723,0.958953087750629,-0.821729266233604,2.35103401437631,1.14803801103687,3.08822376132143,3.14565809237735,3.16355948711239,3.06613484784417,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Botswana,BWA,17.1202676706414,25.8211072190911,26.3619409474338,21.3031840927794,8.7977952167173,8.4462503762287,10.6473767108427,12.0120400916206,14.3328015877977,12.1485889229531,11.9869013810389,9.06485746505908,12.1655318567871,13.1467290492182,8.54538363956856,7.12527126928725,8.17292433266485,11.881928135108,19.4499695089935,13.0594058880328,6.77282194932553,7.4587091123188,2.91707030692542,1.91610714170143,3.62791602093857,7.03041026074564,5.82980007842275,8.32589089842865,0.443663480338245,9.66724074151195,1.98769585438754,0.250573866722732,6.06953086765014,4.62589479191556,2.70582173663567,4.55664565732843,8.36387106895727,8.27676379346968,6.24543736290877,-7.65231020253476,8.56363174773267,6.04831636706808,4.45616721309787,11.3434242527752,4.1492898931352,-1.69796561588223,4.30377335257066,2.90753491024356,4.45355960085716,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,8.76994747172604,11.2950868433502,12.0528022500388,13.9786916510762,9.04212031316945,5.20907590114368,9.79041016147646,4.60631806113751,3.23170956333574,6.76628496532688,9.11096015517168,-4.39335720034877,0.58024555339469,-3.40979347371638,5.26914314976867,7.94586174871237,7.98829510486274,3.59962946680869,-0.102672718383729,3.27945885796423,-3.10235594875007,1.51193723815426,-0.466913211737747,4.66516899045995,5.3345517016817,4.41673135543735,2.20753552677458,3.39484598484417,0.338097902952455,0.467937567378257,4.38794944267383,1.38989640325894,3.05346185795254,1.14082899810009,5.75996463871775,3.20213137990235,3.96198872184989,6.06987060771837,5.09419544732717,-0.125811999414864,7.52822583005563,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.30545431266852,1.06386125924512,1.11757918028799,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brunei Darussalam,BRN,..,..,..,..,..,0.355463068303536,20.1553943567083,10.9166970556663,6.7758344222612,22.562428763821,-6.99670298402471,-19.8267158647435,3.95665493838268,0.501465965857875,0.59987654172437,-1.49074908033609,-2.71546995324415,2.00912981362838,1.09736716573585,-1.07417857262092,1.08942053548755,3.14594136166266,4.75858084552159,0.304572874141869,3.14539739535877,4.47870733983746,2.87831774721235,-1.47117157218256,-0.558508851097471,3.05215714160208,2.84942185782728,2.744040517652,3.87209696704298,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.349746749517,-0.566814608844453,-2.4655149233665,1.32875142237043,0.0523466726926927,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,4.90016185983096,2.33456559219091,3.43030591266262,3.39644362278435,2.68344073997291,4.20760200434142,6.05451383876866,10.9446920641535,-3.28988206795438,-9.11737709653305,-8.44535523808105,-7.27238790651938,-1.48021482899122,1.81801124071566,2.86018944148833,0.704680677821131,-1.08882024740534,6.34897902911045,-8.40813438865463,4.76577106392688,3.77021779291451,5.93751640002745,5.15621844288377,6.43535832318665,7.12351107638302,6.87435837944525,7.3444219091066,6.02188340210856,-3.58614562510616,1.32408780093829,1.91490585291416,0.0309698686798754,0.493921421234305,1.8375211479416,3.47118604090714,3.9367581489791,3.81124815844305,3.08115723374425,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burkina Faso,BFA,0.117019610899916,1.41333988193304,2.31149874124745,0.449327404973701,8.28642648234306,2.99838289042407,8.53489496952547,0.370353558007523,4.60782500525137,3.66462151183148,0.796878872350675,4.25530339449531,9.56219662276685,0.345984739692895,-1.77869668654424,8.51736499535107,7.95536272803459,-0.236336793625298,5.79559296480244,2.15026727576519,-0.60292848001005,9.06998446083453,0.232710762542766,3.46138493514046,1.31500727214082,5.71637386679349,11.0147438692119,6.31683473498401,7.30771963314496,7.40417896632496,1.82024189276156,6.61339955512814,4.35300432287377,7.80243989821501,4.47847434866785,8.66186160516736,6.25315860358158,5.65500511828274,7.29449815007297,2.96201437138612,5.37337312603061,6.62686519230525,6.45269875497425,5.79258931687122,4.32683735691617,3.89454805671508,5.93413510489553,6.30209605892456,6.5098030396815,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Burundi,BDI,21.3256707328197,2.74682871136839,-6.40396492291268,6.88905071788042,-0.726839562116481,0.697920236170518,7.94266097596676,11.4694530442727,-0.940575989168565,1.66495495026511,0.991055725131787,12.1632755702466,-1.05359982020337,3.71532699143128,0.155544004817941,11.7831801831474,3.25018045829934,5.50309611884371,5.03102436828991,1.34950222992005,3.49982214003701,4.99683644802357,1.00999837099629,-6.24000000139047,-3.82999999619828,-7.92000000374772,-7.99999999794093,-1.58999999685828,4.74999999509613,-1.00999999649815,-0.856864058424151,2.05580710835243,4.44651941224797,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.45195248952621,4.8617129950775,3.81274693652152,5.12416330338039,4.03260249625296,4.44670822214543,4.9241952612883,4.24065164368079,-3.9000030859375,-0.600020000546493,0.500009998779461,1.59997661445593,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,8.45156241182418,2.82503008276565,9.52074975257435,3.78327068140325,8.64208661670911,2.87145542451168,4.30906372865196,5.9968549154657,5.69794936659605,0.692171874341184,1.40414685247092,10.9376472428749,8.70831137631892,19.182641817248,14.2116362586352,11.3465247285346,11.1184260357133,12.5172856677105,11.2226485321621,14.2848688321225,2.23165449284961,5.2508912461355,4.17625930175211,10.1970726091433,6.91245798811823,7.98375044704542,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.611212666207877,1.00686370684559,4.70579150927118,4.01325724418756,5.52056447484614,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-34.8086387724145,9.90346890109402,5.89750560977436,4.00662107311534,4.68163210805818,12.7053811343541,10.7119948019697,7.44660697564721,6.57893950279684,8.50589555707633,10.340528776847,13.2500869136436,10.7710836701771,10.2125739126309,6.69157747471078,0.0866969592705971,5.96307857538696,7.0695699458918,7.31334550530008,7.35666514887974,7.14257110074294,7.03608717929632,7.03096677590116,7.01503010998164,7.52044442610649,..
